date,time,location,count
2020-09-29,252,South,2305552
2020-09-29,252,South West,1021779
2020-09-30,253,Mid West,1387000
2020-09-30,253,Mountain West,284625
2020-09-30,253,North East,1211295
2020-09-30,253,Other,43354
2020-09-30,253,Pacific West,965676
2020-09-30,253,South,2316333
2020-09-30,253,South West,1025999
2020-10-01,254,Mid West,1402104
2020-10-01,254,Mountain West,287822
2020-10-01,254,North East,1216536
2020-10-01,254,Other,43632
2020-10-01,254,Pacific West,970492
2020-10-01,254,South,2329074
2020-10-01,254,South West,1030716
2020-10-02,255,Mid West,1420715
2020-10-02,255,Mountain West,291544
2020-10-02,255,North East,1222883
2020-10-02,255,Other,44096
2020-10-02,255,Pacific West,975812
2020-10-02,255,South,2342996
2020-10-02,255,South West,1037461
2020-10-03,256,Mid West,1436344
2020-10-03,256,Mountain West,294911
2020-10-03,256,North East,1228347
2020-10-03,256,Other,44528
2020-10-03,256,Pacific West,981161
2020-10-03,256,South,2357116
2020-10-03,256,South West,1043759
2020-10-04,257,Mid West,1447046
2020-10-04,257,Mountain West,297897
2020-10-04,257,North East,1232731
2020-10-04,257,Other,44804
2020-10-04,257,Pacific West,984838
2020-10-04,257,South,2366731
2020-10-04,257,South West,1046751
2020-10-05,258,Mid West,1459206
2020-10-05,258,Mountain West,300595
2020-10-05,258,North East,1237632
2020-10-05,258,Other,45244
2020-10-05,258,Pacific West,987645
2020-10-05,258,South,2377210
2020-10-05,258,South West,1051495
2020-10-06,259,Mid West,1472730
2020-10-06,259,Mountain West,303745
2020-10-06,259,North East,1241912
2020-10-06,259,Other,45653
2020-10-06,259,Pacific West,991701
2020-10-06,259,South,2389399
2020-10-06,259,South West,1059106
2020-10-07,260,Mid West,1488333
2020-10-07,260,Mountain West,307430
2020-10-07,260,North East,1246549
2020-10-07,260,Other,45727
2020-10-07,260,Pacific West,996886
2020-10-07,260,South,2405237
2020-10-07,260,South West,1065301
2020-10-08,261,Mid West,1508001
2020-10-08,261,Mountain West,311754
2020-10-08,261,North East,1253517
2020-10-08,261,Other,46260
2020-10-08,261,Pacific West,1002224
2020-10-08,261,South,2422138
2020-10-08,261,South West,1070484
2020-10-09,262,Mid West,1527098
2020-10-09,262,Mountain West,316324
2020-10-09,262,North East,1259851
2020-10-09,262,Other,46709
2020-10-09,262,Pacific West,1007738
2020-10-09,262,South,2437171
2020-10-09,262,South West,1076237
2020-10-10,263,Mid West,1549797
2020-10-10,263,Mountain West,320958
2020-10-10,263,North East,1265666
2020-10-10,263,Other,47084
2020-10-10,263,Pacific West,1013092
2020-10-10,263,South,2448451
2020-10-10,263,South West,1081819
2020-10-11,264,Mid West,1564784
2020-10-11,264,Mountain West,324463
2020-10-11,264,North East,1270292
2020-10-11,264,Other,47484
2020-10-11,264,Pacific West,1017521
2020-10-11,264,South,2464400
2020-10-11,264,South West,1084754
2020-10-12,265,Mid West,1578806
2020-10-12,265,Mountain West,327807
2020-10-12,265,North East,1276145
2020-10-12,265,Other,47750
2020-10-12,265,Pacific West,1021219
2020-10-12,265,South,2475476
2020-10-12,265,South West,1088227
2020-10-13,266,Mid West,1595965
2020-10-13,266,Mountain West,331561
2020-10-13,266,North East,1282284
2020-10-13,266,Other,48030
2020-10-13,266,Pacific West,1025341
2020-10-13,266,South,2488132
2020-10-13,266,South West,1095208
2020-10-14,267,Mid West,1618063
2020-10-14,267,Mountain West,335333
2020-10-14,267,North East,1287520
2020-10-14,267,Other,48659
2020-10-14,267,Pacific West,1030169
2020-10-14,267,South,2503325
2020-10-14,267,South West,1102754
2020-10-15,268,Mid West,1641859
2020-10-15,268,Mountain West,340266
2020-10-15,268,North East,1293657
2020-10-15,268,Other,49098
2020-10-15,268,Pacific West,1034854
2020-10-15,268,South,2521781
2020-10-15,268,South West,1109423
2020-10-16,269,Mid West,1668465
2020-10-16,269,Mountain West,345836
2020-10-16,269,North East,1300995
2020-10-16,269,Other,49528
2020-10-16,269,Pacific West,1039600
2020-10-16,269,South,2538549
2020-10-16,269,South West,1117086
2020-10-17,270,Mid West,1687117
2020-10-17,270,Mountain West,350941
2020-10-17,270,North East,1307446
2020-10-17,270,Other,49811
2020-10-17,270,Pacific West,1043876
2020-10-17,270,South,2555074
2020-10-17,270,South West,1123486
2020-10-18,271,Mid West,1703200
2020-10-18,271,Mountain West,354895
2020-10-18,271,North East,1312778
2020-10-18,271,Other,50329
2020-10-18,271,Pacific West,1048300
2020-10-18,271,South,2569109
2020-10-18,271,South West,1130128
2020-10-19,272,Mid West,1736960
2020-10-19,272,Mountain West,359270
2020-10-19,272,North East,1320455
2020-10-19,272,Other,50862
2020-10-19,272,Pacific West,1052702
2020-10-19,272,South,2580584
2020-10-19,272,South West,1134644
2020-10-20,273,Mid West,1759572
2020-10-20,273,Mountain West,364006
2020-10-20,273,North East,1327047
2020-10-20,273,Other,51491
2020-10-20,273,Pacific West,1058044
2020-10-20,273,South,2595199
2020-10-20,273,South West,1141813
2020-10-21,274,Mid West,1781577
2020-10-21,274,Mountain West,369129
2020-10-21,274,North East,1333873
2020-10-21,274,Other,51760
2020-10-21,274,Pacific West,1062547
2020-10-21,274,South,2611052
2020-10-21,274,South West,1150555
2020-10-22,275,Mid West,1808642
2020-10-22,275,Mountain West,374983
2020-10-22,275,North East,1342320
2020-10-22,275,Other,51980
2020-10-22,275,Pacific West,1070066
2020-10-22,275,South,2633690
2020-10-22,275,South West,1155037
2020-10-23,276,Mid West,1835991
2020-10-23,276,Mountain West,381467
2020-10-23,276,North East,1350989
2020-10-23,276,Other,53292
2020-10-23,276,Pacific West,1078531
2020-10-23,276,South,2654915
2020-10-23,276,South West,1164011
2020-10-24,277,Mid West,1866811
2020-10-24,277,Mountain West,387970
2020-10-24,277,North East,1359818
2020-10-24,277,Other,53539
2020-10-24,277,Pacific West,1085359
2020-10-24,277,South,2673984
2020-10-24,277,South West,1175442
2020-10-25,278,Mid West,1889560
2020-10-25,278,Mountain West,393939
2020-10-25,278,North East,1367068
2020-10-25,278,Other,54306
2020-10-25,278,Pacific West,1089916
2020-10-25,278,South,2689644
2020-10-25,278,South West,1181157
2020-10-26,279,Mid West,1912618
2020-10-26,279,Mountain West,399580
2020-10-26,279,North East,1377005
2020-10-26,279,Other,54934
2020-10-26,279,Pacific West,1094575
2020-10-26,279,South,2703598
2020-10-26,279,South West,1189256
2020-10-27,280,Mid West,1941161
2020-10-27,280,Mountain West,404944
2020-10-27,280,North East,1386572
2020-10-27,280,Other,55380
2020-10-27,280,Pacific West,1100833
2020-10-27,280,South,2721962
2020-10-27,280,South West,1197875
2020-10-28,281,Mid West,1970922
2020-10-28,281,Mountain West,410387
2020-10-28,281,North East,1395844
2020-10-28,281,Other,55563
2020-10-28,281,Pacific West,1106933
2020-10-28,281,South,2741467
2020-10-28,281,South West,1206879
2020-10-29,282,Mid West,2007252
2020-10-29,282,Mountain West,417312
2020-10-29,282,North East,1406958
2020-10-29,282,Other,56499
2020-10-29,282,Pacific West,1113452
2020-10-29,282,South,2761546
2020-10-29,282,South West,1216193
2020-10-30,283,Mid West,2049195
2020-10-30,283,Mountain West,425896
2020-10-30,283,North East,1418426
2020-10-30,283,Other,57231
2020-10-30,283,Pacific West,1120823
2020-10-30,283,South,2783017
2020-10-30,283,South West,1224714
2020-10-31,284,Mid West,2087258
2020-10-31,284,Mountain West,433474
2020-10-31,284,North East,1428116
2020-10-31,284,Other,57705
2020-10-31,284,Pacific West,1127461
2020-10-31,284,South,2800737
2020-10-31,284,South West,1235286
2020-11-01,285,Mid West,2119160
2020-11-01,285,Mountain West,440203
2020-11-01,285,North East,1436835
2020-11-01,285,Other,58224
2020-11-01,285,Pacific West,1133651
2020-11-01,285,South,2817187
2020-11-01,285,South West,1270422
2020-11-02,286,Mid West,2153333
2020-11-02,286,Mountain West,446231
2020-11-02,286,North East,1448600
2020-11-02,286,Other,59160
2020-11-02,286,Pacific West,1139885
2020-11-02,286,South,2833035
2020-11-02,286,South West,1278772
2020-11-03,287,Mid West,2191894
2020-11-03,287,Mountain West,453913
2020-11-03,287,North East,1459672
2020-11-03,287,Other,59719
2020-11-03,287,Pacific West,1148098
2020-11-03,287,South,2882246
2020-11-03,287,South West,1291308
2020-11-04,288,Mid West,2233227
2020-11-04,288,Mountain West,462528
2020-11-04,288,North East,1471782
2020-11-04,288,Other,59947
2020-11-04,288,Pacific West,1155572
2020-11-04,288,South,2903745
2020-11-04,288,South West,1304226
2020-11-05,289,Mid West,2290114
2020-11-05,289,Mountain West,472614
2020-11-05,289,North East,1486578
2020-11-05,289,Other,60423
2020-11-05,289,Pacific West,1165624
2020-11-05,289,South,2927722
2020-11-05,289,South West,1317969
2020-11-06,290,Mid West,2344358
2020-11-06,290,Mountain West,483931
2020-11-06,290,North East,1502177
2020-11-06,290,Other,61413
2020-11-06,290,Pacific West,1175127
2020-11-06,290,South,2950929
2020-11-06,290,South West,1330921
2020-11-07,291,Mid West,2399882
2020-11-07,291,Mountain West,494805
2020-11-07,291,North East,1518093
2020-11-07,291,Other,62134
2020-11-07,291,Pacific West,1187155
2020-11-07,291,South,2976405
2020-11-07,291,South West,1342508
2020-11-08,292,Mid West,2451395
2020-11-08,292,Mountain West,503577
2020-11-08,292,North East,1530986
2020-11-08,292,Other,62989
2020-11-08,292,Pacific West,1195743
2020-11-08,292,South,2998454
2020-11-08,292,South West,1353194
2020-11-09,293,Mid West,2503526
2020-11-09,293,Mountain West,512677
2020-11-09,293,North East,1548800
2020-11-09,293,Other,63796
2020-11-09,293,Pacific West,1204423
2020-11-09,293,South,3018935
2020-11-09,293,South West,1362229
2020-11-10,294,Mid West,2561752
2020-11-10,294,Mountain West,523937
2020-11-10,294,North East,1568153
2020-11-10,294,Other,64348
2020-11-10,294,Pacific West,1215646
2020-11-10,294,South,3041266
2020-11-10,294,South West,1379554
2020-11-11,295,Mid West,2625518
2020-11-11,295,Mountain West,534098
2020-11-11,295,North East,1588818
2020-11-11,295,Other,64919
2020-11-11,295,Pacific West,1226612
2020-11-11,295,South,3067824
2020-11-11,295,South West,1396354
2020-11-12,296,Mid West,2694193
2020-11-12,296,Mountain West,547907
2020-11-12,296,North East,1610720
2020-11-12,296,Other,66474
2020-11-12,296,Pacific West,1238230
2020-11-12,296,South,3097607
2020-11-12,296,South West,1410778
2020-11-13,297,Mid West,2771122
2020-11-13,297,Mountain West,561947
2020-11-13,297,North East,1635802
2020-11-13,297,Other,67387
2020-11-13,297,Pacific West,1252880
2020-11-13,297,South,3129845
2020-11-13,297,South West,1428052
2020-11-14,298,Mid West,2842987
2020-11-14,298,Mountain West,578465
2020-11-14,298,North East,1658179
2020-11-14,298,Other,68237
2020-11-14,298,Pacific West,1268461
2020-11-14,298,South,3159311
2020-11-14,298,South West,1443680
2020-11-15,299,Mid West,2893076
2020-11-15,299,Mountain West,589305
2020-11-15,299,North East,1677823
2020-11-15,299,Other,69265
2020-11-15,299,Pacific West,1280990
2020-11-15,299,South,3191758
2020-11-15,299,South West,1455015
2020-11-16,300,Mid West,2965642
2020-11-16,300,Mountain West,600155
2020-11-16,300,North East,1701485
2020-11-16,300,Other,69943
2020-11-16,300,Pacific West,1295163
2020-11-16,300,South,3217541
2020-11-16,300,South West,1466482
2020-11-17,301,Mid West,3028179
2020-11-17,301,Mountain West,613772
2020-11-17,301,North East,1724851
2020-11-17,301,Other,70833
2020-11-17,301,Pacific West,1309640
2020-11-17,301,South,3248350
2020-11-17,301,South West,1484950
2020-11-18,302,Mid West,3092514
2020-11-18,302,Mountain West,626473
2020-11-18,302,North East,1750035
2020-11-18,302,Other,71439
2020-11-18,302,Pacific West,1325902
2020-11-18,302,South,3282755
2020-11-18,302,South West,1504870
2020-11-19,303,Mid West,3162945
2020-11-19,303,Mountain West,642638
2020-11-19,303,North East,1777958
2020-11-19,303,Other,72249
2020-11-19,303,Pacific West,1344155
2020-11-19,303,South,3318993
2020-11-19,303,South West,1526950
2020-11-20,304,Mid West,3238745
2020-11-20,304,Mountain West,659050
2020-11-20,304,North East,1804541
2020-11-20,304,Other,73332
2020-11-20,304,Pacific West,1364163
2020-11-20,304,South,3358992
2020-11-20,304,South West,1548501
2020-11-21,305,Mid West,3302655
2020-11-21,305,Mountain West,673177
2020-11-21,305,North East,1830256
2020-11-21,305,Other,74617
2020-11-21,305,Pacific West,1384287
2020-11-21,305,South,3396621
2020-11-21,305,South West,1567747
2020-11-22,306,Mid West,3351445
2020-11-22,306,Mountain West,685166
2020-11-22,306,North East,1853257
2020-11-22,306,Other,75919
2020-11-22,306,Pacific West,1398217
2020-11-22,306,South,3428517
2020-11-22,306,South West,1583491
2020-11-23,307,Mid West,3420652
2020-11-23,307,Mountain West,696838
2020-11-23,307,North East,1881512
2020-11-23,307,Other,76855
2020-11-23,307,Pacific West,1420384
2020-11-23,307,South,3454790
2020-11-23,307,South West,1596931
2020-11-24,308,Mid West,3476707
2020-11-24,308,Mountain West,709851
2020-11-24,308,North East,1904406
2020-11-24,308,Other,77389
2020-11-24,308,Pacific West,1444311
2020-11-24,308,South,3488099
2020-11-24,308,South West,1624434
2020-11-25,309,Mid West,3543569
2020-11-25,309,Mountain West,722601
2020-11-25,309,North East,1932286
2020-11-25,309,Other,77723
2020-11-25,309,Pacific West,1464934
2020-11-25,309,South,3521326
2020-11-25,309,South West,1647652
2020-11-26,310,Mid West,3580741
2020-11-26,310,Mountain West,732312
2020-11-26,310,North East,1956617
2020-11-26,310,Other,78487
2020-11-26,310,Pacific West,1480273
2020-11-26,310,South,3539801
2020-11-26,310,South West,1660247
2020-11-27,311,Mid West,3652764
2020-11-27,311,Mountain West,747383
2020-11-27,311,North East,1990378
2020-11-27,311,Other,80160
2020-11-27,311,Pacific West,1498646
2020-11-27,311,South,3590681
2020-11-27,311,South West,1671490
2020-11-28,312,Mid West,3708761
2020-11-28,312,Mountain West,759032
2020-11-28,312,North East,2014751
2020-11-28,312,Other,81465
2020-11-28,312,Pacific West,1519077
2020-11-28,312,South,3623401
2020-11-28,312,South West,1683772
2020-11-29,313,Mid West,3750255
2020-11-29,313,Mountain West,767882
2020-11-29,313,North East,2036725
2020-11-29,313,Other,81769
2020-11-29,313,Pacific West,1537752
2020-11-29,313,South,3653971
2020-11-29,313,South West,1702749
2020-11-30,314,Mid West,3803933
2020-11-30,314,Mountain West,777983
2020-11-30,314,North East,2064651
2020-11-30,314,Other,82750
2020-11-30,314,Pacific West,1557440
2020-11-30,314,South,3684659
2020-11-30,314,South West,1715370
2020-12-01,315,Mid West,3856511
2020-12-01,315,Mountain West,790683
2020-12-01,315,North East,2093245
2020-12-01,315,Other,83702
2020-12-01,315,Pacific West,1585920
2020-12-01,315,South,3727469
2020-12-01,315,South West,1743293
2020-12-02,316,Mid West,3916017
2020-12-02,316,Mountain West,803970
2020-12-02,316,North East,2127976
2020-12-02,316,Other,84317
2020-12-02,316,Pacific West,1611123
2020-12-02,316,South,3772715
2020-12-02,316,South West,1769205
2020-12-03,317,Mid West,3977881
2020-12-03,317,Mountain West,819561
2020-12-03,317,North East,2172136
2020-12-03,317,Other,85058
2020-12-03,317,Pacific West,1639883
2020-12-03,317,South,3819465
2020-12-03,317,South West,1795499
2020-12-04,318,Mid West,4048857
2020-12-04,318,Mountain West,834365
2020-12-04,318,North East,2217277
2020-12-04,318,Other,85907
2020-12-04,318,Pacific West,1672049
2020-12-04,318,South,3868489
2020-12-04,318,South West,1817854
2020-12-05,319,Mid West,4110687
2020-12-05,319,Mountain West,848534
2020-12-05,319,North East,2257600
2020-12-05,319,Other,87254
2020-12-05,319,Pacific West,1707255
2020-12-05,319,South,3914733
2020-12-05,319,South West,1840645
2020-12-06,320,Mid West,4152133
2020-12-06,320,Mountain West,858830
2020-12-06,320,North East,2291919
2020-12-06,320,Other,88660
2020-12-06,320,Pacific West,1740159
2020-12-06,320,South,3954698
2020-12-06,320,South West,1859527
2020-12-07,321,Mid West,4207471
2020-12-07,321,Mountain West,870312
2020-12-07,321,North East,2330522
2020-12-07,321,Other,89870
2020-12-07,321,Pacific West,1772046
2020-12-07,321,South,3995409
2020-12-07,321,South West,1870446
2020-12-08,322,Mid West,4271497
2020-12-08,322,Mountain West,882570
2020-12-08,322,North East,2367791
2020-12-08,322,Other,90867
2020-12-08,322,Pacific West,1811364
2020-12-08,322,South,4040707
2020-12-08,322,South West,1902229
2020-12-09,323,Mid West,4328373
2020-12-09,323,Mountain West,895446
2020-12-09,323,North East,2404901
2020-12-09,323,Other,91818
2020-12-09,323,Pacific West,1848193
2020-12-09,323,South,4095224
2020-12-09,323,South West,1924207
2020-12-10,324,Mid West,4385320
2020-12-10,324,Mountain West,908611
2020-12-10,324,North East,2447916
2020-12-10,324,Other,92606
2020-12-10,324,Pacific West,1892229
2020-12-10,324,South,4149088
2020-12-10,324,South West,1947068
2020-12-11,325,Mid West,4441627
2020-12-11,325,Mountain West,921377
2020-12-11,325,North East,2492054
2020-12-11,325,Other,94494
2020-12-11,325,Pacific West,1936609
2020-12-11,325,South,4205166
2020-12-11,325,South West,1971768
2020-12-12,326,Mid West,4498131
2020-12-12,326,Mountain West,933587
2020-12-12,326,North East,2532404
2020-12-12,326,Other,95501
2020-12-12,326,Pacific West,1973219
2020-12-12,326,South,4257196
2020-12-12,326,South West,1995223
2020-12-13,327,Mid West,4537752
2020-12-13,327,Mountain West,942772
2020-12-13,327,North East,2566545
2020-12-13,327,Other,96440
2020-12-13,327,Pacific West,2007550
2020-12-13,327,South,4309497
2020-12-13,327,South West,2011410
2020-12-14,328,Mid West,4583109
2020-12-14,328,Mountain West,951684
2020-12-14,328,North East,2609120
2020-12-14,328,Other,97232
2020-12-14,328,Pacific West,2044591
2020-12-14,328,South,4351828
2020-12-14,328,South West,2035033
2020-12-15,329,Mid West,4624642
2020-12-15,329,Mountain West,961024
2020-12-15,329,North East,2643577
2020-12-15,329,Other,98000
2020-12-15,329,Pacific West,2103233
2020-12-15,329,South,4402726
2020-12-15,329,South West,2061447
2020-12-16,330,Mid West,4669590
2020-12-16,330,Mountain West,971935
2020-12-16,330,North East,2683419
2020-12-16,330,Other,98549
2020-12-16,330,Pacific West,2161651
2020-12-16,330,South,4460345
2020-12-16,330,South West,2089851
2020-12-17,331,Mid West,4719123
2020-12-17,331,Mountain West,983665
2020-12-17,331,North East,2722775
2020-12-17,331,Other,99929
2020-12-17,331,Pacific West,2210987
2020-12-17,331,South,4521244
2020-12-17,331,South West,2114846
2020-12-18,332,Mid West,4771894
2020-12-18,332,Mountain West,995495
2020-12-18,332,North East,2762503
2020-12-18,332,Other,101606
2020-12-18,332,Pacific West,2261825
2020-12-18,332,South,4587128
2020-12-18,332,South West,2141079
2020-12-19,333,Mid West,4815242
2020-12-19,333,Mountain West,1004602
2020-12-19,333,North East,2796319
2020-12-19,333,Other,102934
2020-12-19,333,Pacific West,2311442
2020-12-19,333,South,4631234
2020-12-19,333,South West,2162328
2020-12-20,334,Mid West,4850480
2020-12-20,334,Mountain West,1012591
2020-12-20,334,North East,2825618
2020-12-20,334,Other,104416
2020-12-20,334,Pacific West,2349955
2020-12-20,334,South,4687835
2020-12-20,334,South West,2178555
2020-12-21,335,Mid West,4887414
2020-12-21,335,Mountain West,1020022
2020-12-21,335,North East,2861691
2020-12-21,335,Other,104989
2020-12-21,335,Pacific West,2392713
2020-12-21,335,South,4732200
2020-12-21,335,South West,2200138
2020-12-22,336,Mid West,4922341
2020-12-22,336,Mountain West,1028531
2020-12-22,336,North East,2895036
2020-12-22,336,Other,106268
2020-12-22,336,Pacific West,2435279
2020-12-22,336,South,4784579
2020-12-22,336,South West,2229106
2020-12-23,337,Mid West,4966175
2020-12-23,337,Mountain West,1039330
2020-12-23,337,North East,2932808
2020-12-23,337,Other,107208
2020-12-23,337,Pacific West,2479612
2020-12-23,337,South,4842787
2020-12-23,337,South West,2259003
2020-12-24,338,Mid West,5003397
2020-12-24,338,Mountain West,1049156
2020-12-24,338,North East,2973509
2020-12-24,338,Other,107747
2020-12-24,338,Pacific West,2528204
2020-12-24,338,South,4892687
2020-12-24,338,South West,2277111
2020-12-25,339,Mid West,5019788
2020-12-25,339,Mountain West,1053668
2020-12-25,339,North East,3003182
2020-12-25,339,Other,108381
2020-12-25,339,Pacific West,2555289
2020-12-25,339,South,4911690
2020-12-25,339,South West,2288498
2020-12-26,340,Mid West,5056023
2020-12-26,340,Mountain West,1061716
2020-12-26,340,North East,3037557
2020-12-26,340,Other,109674
2020-12-26,340,Pacific West,2612544
2020-12-26,340,South,4981355
2020-12-26,340,South West,2300622
2020-12-27,341,Mid West,5078661
2020-12-27,341,Mountain West,1066596
2020-12-27,341,North East,3060067
2020-12-27,341,Other,110948
2020-12-27,341,Pacific West,2647387
2020-12-27,341,South,5019328
2020-12-27,341,South West,2331499
2020-12-28,342,Mid West,5110812
2020-12-28,342,Mountain West,1072348
2020-12-28,342,North East,3095405
2020-12-28,342,Other,111534
2020-12-28,342,Pacific West,2688017
2020-12-28,342,South,5052155
2020-12-28,342,South West,2350900
2020-12-29,343,Mid West,5145264
2020-12-29,343,Mountain West,1080731
2020-12-29,343,North East,3129129
2020-12-29,343,Other,113902
2020-12-29,343,Pacific West,2728233
2020-12-29,343,South,5105540
2020-12-29,343,South West,2380068
2020-12-30,344,Mid West,5193301
2020-12-30,344,Mountain West,1090691
2020-12-30,344,North East,3171334
2020-12-30,344,Other,114259
2020-12-30,344,Pacific West,2752214
2020-12-30,344,South,5175345
2020-12-30,344,South West,2408650
2020-12-31,345,Mid West,5236961
2020-12-31,345,Mountain West,1102481
2020-12-31,345,North East,3215832
2020-12-31,345,Other,114892
2020-12-31,345,Pacific West,2816632
2020-12-31,345,South,5241250
2020-12-31,345,South West,2435855
2021-01-01,346,Mid West,5256954
2021-01-01,346,Mountain West,1107860
2021-01-01,346,North East,3253294
2021-01-01,346,Other,115942
2021-01-01,346,Pacific West,2867288
2021-01-01,346,South,5271455
2021-01-01,346,South West,2457365
2021-01-02,347,Mid West,5312446
2021-01-02,347,Mountain West,1118413
2021-01-02,347,North East,3301675
2021-01-02,347,Other,117082
2021-01-02,347,Pacific West,2916968
2021-01-02,347,South,5373746
2021-01-02,347,South West,2485710
2021-01-03,348,Mid West,5345670
2021-01-03,348,Mountain West,1126100
2021-01-03,348,North East,3330460
2021-01-03,348,Other,117575
2021-01-03,348,Pacific West,2958821
2021-01-03,348,South,5431402
2021-01-03,348,South West,2519664
2021-01-04,349,Mid West,5382160
2021-01-04,349,Mountain West,1133326
2021-01-04,349,North East,3365591
2021-01-04,349,Other,118384
2021-01-04,349,Pacific West,2998002
2021-01-04,349,South,5473886
2021-01-04,349,South West,2540003
2021-01-05,350,Mid West,5418230
2021-01-05,350,Mountain West,1145089
2021-01-05,350,North East,3407008
2021-01-05,350,Other,119202
2021-01-05,350,Pacific West,3037060
2021-01-05,350,South,5535878
2021-01-05,350,South West,2580146
2021-01-06,351,Mid West,5468363
2021-01-06,351,Mountain West,1155619
2021-01-06,351,North East,3454900
2021-01-06,351,Other,119855
2021-01-06,351,Pacific West,3079516
2021-01-06,351,South,5611763
2021-01-06,351,South West,2609463
2021-01-07,352,Mid West,5519482
2021-01-07,352,Mountain West,1169127
2021-01-07,352,North East,3506362
2021-01-07,352,Other,120441
2021-01-07,352,Pacific West,3136213
2021-01-07,352,South,5689992
2021-01-07,352,South West,2646503
2021-01-08,353,Mid West,5573969
2021-01-08,353,Mountain West,1181354
2021-01-08,353,North East,3561032
2021-01-08,353,Other,122993
2021-01-08,353,Pacific West,3196045
2021-01-08,353,South,5773958
2021-01-08,353,South West,2682261
2021-01-09,354,Mid West,5615403
2021-01-09,354,Mountain West,1191035
2021-01-09,354,North East,3609116
2021-01-09,354,Other,123906
2021-01-09,354,Pacific West,3249958
2021-01-09,354,South,5847523
2021-01-09,354,South West,2714214
2021-01-10,355,Mid West,5646511
2021-01-10,355,Mountain West,1198539
2021-01-10,355,North East,3649144
2021-01-10,355,Other,124729
2021-01-10,355,Pacific West,3290502
2021-01-10,355,South,5912216
2021-01-10,355,South West,2742892
2021-01-11,356,Mid West,5684372
2021-01-11,356,Mountain West,1204844
2021-01-11,356,North East,3693424
2021-01-11,356,Other,125327
2021-01-11,356,Pacific West,3335062
2021-01-11,356,South,5957520
2021-01-11,356,South West,2774832
2021-01-12,357,Mid West,5717644
2021-01-12,357,Mountain West,1213229
2021-01-12,357,North East,3735142
2021-01-12,357,Other,126725
2021-01-12,357,Pacific West,3377275
2021-01-12,357,South,6015555
2021-01-12,357,South West,2808719
2021-01-13,358,Mid West,5756373
2021-01-13,358,Mountain West,1223882
2021-01-13,358,North East,3781499
2021-01-13,358,Other,127129
2021-01-13,358,Pacific West,3418975
2021-01-13,358,South,6074677
2021-01-13,358,South West,2841599
2021-01-14,359,Mid West,5792996
2021-01-14,359,Mountain West,1233077
2021-01-14,359,North East,3822565
2021-01-14,359,Other,127539
2021-01-14,359,Pacific West,3466180
2021-01-14,359,South,6141595
2021-01-14,359,South West,2878220
2021-01-15,360,Mid West,5833204
2021-01-15,360,Mountain West,1241624
2021-01-15,360,North East,3869141
2021-01-15,360,Other,129100
2021-01-15,360,Pacific West,3511417
2021-01-15,360,South,6209800
2021-01-15,360,South West,2914912
2021-01-16,361,Mid West,5863345
2021-01-16,361,Mountain West,1249225
2021-01-16,361,North East,3909036
2021-01-16,361,Other,130066
2021-01-16,361,Pacific West,3554338
2021-01-16,361,South,6269364
2021-01-16,361,South West,2942456
2021-01-17,362,Mid West,5886557
2021-01-17,362,Mountain West,1254701
2021-01-17,362,North East,3942503
2021-01-17,362,Other,131246
2021-01-17,362,Pacific West,3589358
2021-01-17,362,South,6325423
2021-01-17,362,South West,2964630
2021-01-18,363,Mid West,5910551
2021-01-18,363,Mountain West,1258722
2021-01-18,363,North East,3977094
2021-01-18,363,Other,131987
2021-01-18,363,Pacific West,3616115
2021-01-18,363,South,6359285
2021-01-18,363,South West,2981735
2021-01-19,364,Mid West,5932577
2021-01-19,364,Mountain West,1264613
2021-01-19,364,North East,4011256
2021-01-19,364,Other,132711
2021-01-19,364,Pacific West,3643795
2021-01-19,364,South,6406711
2021-01-19,364,South West,3008112
2021-01-20,365,Mid West,5965201
2021-01-20,365,Mountain West,1270717
2021-01-20,365,North East,4044859
2021-01-20,365,Other,133023
2021-01-20,365,Pacific West,3667962
2021-01-20,365,South,6461472
2021-01-20,365,South West,3041933
2021-01-21,366,Mid West,5996315
2021-01-21,366,Mountain West,1277295
2021-01-21,366,North East,4081740
2021-01-21,366,Other,133463
2021-01-21,366,Pacific West,3694543
2021-01-21,366,South,6518502
2021-01-21,366,South West,3075636
2021-01-22,367,Mid West,6028893
2021-01-22,367,Mountain West,1284768
2021-01-22,367,North East,4119782
2021-01-22,367,Other,134350
2021-01-22,367,Pacific West,3721287
2021-01-22,367,South,6574381
2021-01-22,367,South West,3103561
2021-01-23,368,Mid West,6056736
2021-01-23,368,Mountain West,1290886
2021-01-23,368,North East,4155678
2021-01-23,368,Other,135319
2021-01-23,368,Pacific West,3748716
2021-01-23,368,South,6628142
2021-01-23,368,South West,3126409
2021-01-24,369,Mid West,6075894
2021-01-24,369,Mountain West,1295653
2021-01-24,369,North East,4184525
2021-01-24,369,Other,136501
2021-01-24,369,Pacific West,3775523
2021-01-24,369,South,6669423
2021-01-24,369,South West,3142200
2021-01-25,370,Mid West,6098225
2021-01-25,370,Mountain West,1299572
2021-01-25,370,North East,4219195
2021-01-25,370,Other,137289
2021-01-25,370,Pacific West,3795171
2021-01-25,370,South,6705370
2021-01-25,370,South West,3167015
2021-01-26,371,Mid West,6117837
2021-01-26,371,Mountain West,1304052
2021-01-26,371,North East,4247622
2021-01-26,371,Other,137992
2021-01-26,371,Pacific West,3815999
2021-01-26,371,South,6749559
2021-01-26,371,South West,3193560
